PC1,PC2,CareerCluster
-0.5582407975356133,-0.6393650204353152,3
-1.9350369522607254,-0.9820584530234603,1
3.2722428830951102,0.2160793167682076,0
-2.274450054741031,-0.46649138179713795,1
-3.189789123960402,-1.2074552088182218,1
-2.160448595462805,-2.3471955011438657,1
0.5259569986307242,1.2706219434991257,3
3.5670954620728135,0.5487760486845301,0
1.4766774130186548,0.6877101263912007,3
-3.199632405128723,-1.2338496409706323,1
-3.189789123960402,-1.2074552088182218,1
1.5833409674205985,1.2295655565462857,2
-2.4366568168078335,0.2794613674680811,1
0.8392685101204507,1.0048626496600532,2
1.641325903192915,-1.3197067505443092,0
-1.274001660793641,-0.42954411828184497,3
1.9518366291878388,-0.9306292219454382,0
0.6623185318658498,0.5377784662251366,3
-2.086488746511443,0.11351864235487179,3
-1.7784200588009835,-0.9705677705833179,1
3.42463423172351,0.3958415892810541,0
-2.9371624591317085,-1.5399716396474288,1
4.158203216176525,-0.7722087261777455,0
1.5879124290700792,0.905208466312146,2
-0.8049970903449902,0.3049230672913158,3
1.4366770467930066,0.2051583407129953,3
0.8277222913992903,0.40122240482363974,3
-1.3734651040486716,-3.1967932138310733,1
1.9780248475058466,-1.2110851019068996,0
0.7430414067668494,1.011121205909727,3
-1.4056492037894026,1.1516928341574457,3
1.0860215266388553,-0.708149703965989,2
-3.1990332215773387,-1.3469202532872244,1
-1.6874554433333382,0.5862269186145226,3
-1.4581106524881389,-0.046081397002775845,3
1.1761425331862814,-1.2493215825864668,3
-0.6658070817600871,0.19759185717023978,3
4.039882892361823,-1.2633997984948213,0
-0.6688946991128464,2.952978038645391,2
0.8689532266112214,0.8096505515713828,3
-0.7065982739937853,-0.8601978417367504,3
-1.9567001392748153,-0.6435250940319301,1
2.1566502320519914,-1.0991073247193957,0
-1.8323688242879606,1.0317354794603093,3
1.0092644428428466,0.2147373604740491,3
-0.7981953464084587,0.6009880866768813,2
-1.78047075991361,0.09933771614375624,3
-1.0201103301108378,0.631669714558052,3
-3.3056599916550455,-1.1278731735677996,1
1.5484541324258334,-0.6117450901997084,3
2.245825047000963,-0.8957075854146895,0
0.9977393338287186,0.5415875337929048,3
-3.189789123960402,-1.2074552088182218,1
-1.4351790472943629,1.072509537700214,3
-0.060033107868291136,0.17106484405167557,3
-1.593372048125464,0.457110428653928,3
0.3193175060814829,1.9696841459134133,2
3.052958864671514,-0.910556140538146,0
-0.6325195045015007,1.5677023894679603,2
3.5192499905164376,-1.7495082805642537,0
-0.8497745384501447,1.1754070549726743,2
-1.490407866323572,1.092736366635201,3
-1.1409513481335272,-3.5133302256219197,1
-2.9016202024391395,-1.6129873328872368,1
1.4863870909578385,-0.8001915394479555,2
-2.2666490189636024,-2.1969167047676224,1
1.9822259609285393,1.3655735235803452,2
4.679409923323051,-1.4272389312508482,0
-2.075263586351726,-2.3570073169648027,1
-0.28436863525910644,2.3707726860477223,2
5.45347487622381,-3.24029231531578,0
4.762916228267929,0.8690473653987723,0
2.050384611058777,-0.9421310838719608,0
4.926798891529856,1.7226292972325066,0
1.983497056036502,-2.0631471528458807,0
-0.7142802369737355,2.9995992997327883,2
0.23465003212335922,-2.7902342658150707,1
1.5664882257240311,2.2218401851920486,2
0.3026825160499949,-1.5432908751821304,3
0.0042439771595695576,-0.45458272469261224,3
-1.1614454129552005,0.25972049791614543,3
3.502103212156951,-0.86030818482741,0
-2.5488055272972567,-1.943583570395647,1
-1.3345646904042647,1.0056614476778292,3
-2.5274278925296114,0.37270388964287654,1
-3.2193189674653624,-1.2866385052754534,1
-0.4873525476692904,2.7664929942958003,2
2.4716618517730193,-1.2972272132283118,0
-1.3687226428155803,-0.38080243637769645,3
1.4933735786311124,2.056643566965688,2
-1.1774983278235134,0.582730440494905,3
1.3640873823580997,0.7729075793863219,2
0.391579673142477,-0.9338777677245205,2
-0.5707378872901008,0.07898208593497866,3
2.497204933965149,-0.21321685059830517,0
2.2215551688536017,-1.2934353530091112,0
-1.8722796739415417,-2.7527276252128807,1
-1.5178796880801075,1.7988804934172766,3
-2.595876942673991,-0.11094244446451555,1
2.137571774481791,-0.5019746298741051,0
-0.24428902330662394,-0.8694820523541054,3
1.3429854793842138,0.2495778927334846,3
-1.102582946457664,0.6152924758647389,3
-1.4343303771623162,-0.876913055543074,3
0.24746010055010542,0.41949788212895645,3
2.260480645181556,-1.56755721600955,0
2.2533130273322706,0.2311909735477191,2
-1.490407866323572,1.092736366635201,3
-0.007211959217083824,-0.5132165365644192,3
0.7553822967452541,0.8317301134313407,3
1.9316266863682712,-2.190965074170734,0
-0.6229229269328903,0.19226998296396913,3
1.557006866958604,1.0946550814627525,2
1.363920211021503,-0.2493285924080384,3
-1.3661154991234075,0.6961036406863228,3
-1.0160641128156278,-0.3502814228295346,3
-2.613877627494786,-1.9497511736130706,1
0.9779791461714993,2.292343156144217,2
-2.5077413301929714,0.42549275394769764,1
-0.6038225989153174,2.9591456418628144,2
3.786701471109184,-1.8884901501631648,0
-3.189789123960402,-1.2074552088182218,1
-2.8106762897428874,-1.7505321840354426,1
-1.435255125081554,0.32247877112849715,3
-3.0333467644897114,-1.4076007400921857,1
0.6931066842984348,-1.4387602055725677,3
2.692839683111369,0.3502453944428247,0
0.458524103539366,-1.0038122928584685,2
1.1972862197631073,0.7611359592194014,3
0.2298428784701848,1.1507013359497802,3
1.0093970556448735,0.17638101902261763,3
2.9952465371020405,-0.5582793905669919,0
-2.2058341333236937,-2.3005742400564677,1
0.13938235764132104,-1.1756250644470403,3
3.1080909173453395,-1.5963054977937368,0
3.079626699561493,-2.303548720607789,0
-0.799038899507905,2.940642832210544,2
-0.6717785907571086,0.21459845930054508,3
1.5937438022577741,0.1979597521215413,3
-0.7339667993103758,2.946810435427967,2
-1.0937348088772405,0.6724194017126778,3
-1.5419984615542224,-0.6008117064650499,3
1.4779370257423852,-1.1013312150595942,0
-1.3898695872206648,0.27585751004109943,3
-1.091925834350894,-0.10438140288008639,3
-2.2311067622710334,-2.269932398007431,1
-0.15052443587163453,-0.5664824742482371,3
-0.3823818269774828,0.7079441984118179,2
-2.0569589030064823,0.19270193881210335,3
-3.285973429318406,-1.0750843092629785,1
-1.269039464026995,-0.3348038292821186,3
-2.982547996992597,-1.4933503785600313,1
-0.789195618339585,2.9670372643629546,2
-0.9428174610110065,-0.517173159446993,3
-1.316899093281807,0.8280758014483756,3
-0.4665172307550629,0.43451324137459907,3
-0.6493789975318762,1.2593574339812914,3
2.0219880140698714,0.47771213156879705,0
2.6712611516369855,-1.1563353065913125,0
5.140981802683816,-0.8154035864422173,0
-0.11952772782801764,0.5418754075886755,3
-0.8054825911286632,-0.27929326887055367,3
-1.2375237403295367,0.7768614597722117,3
-2.547114454866252,0.31991502533805544,1
0.21669488481801427,1.1477657795151153,3
-0.5000193486173692,-0.9648802014188003,3
-1.5687455308402423,-0.6897732995463325,1
1.7235828354253013,1.003944551978218,2
2.0050787404535417,0.29613735879167064,0
-0.7596657748346245,3.046220560820186,2
-0.6491616766184649,0.7800754790996487,3
-3.199632405128723,-1.2338496409706323,1
1.2498412035912665,-1.634988951810725,2
0.5698518311895289,0.7173998378628628,3
-2.547114454866252,0.31991502533805544,1
-1.5769978052749198,0.5457732607445483,3
2.025017826172331,0.12394227168435125,0
-1.133851090873206,2.435747743194937,2
-1.3821215834678984,-0.013899883712534684,3
2.968592396812834,0.020503787300714966,0
-0.8769524571982144,0.9467282957109621,3
-3.289804297299117,-1.2536777311124288,1
5.99176905871078,-1.4828878803342271,0
-3.043190045658031,-1.4339951722445963,1
-0.6947645353927654,1.305978695068689,3
-3.0082469725168464,-1.3939402531678127,1
-0.8582547410039221,0.3923958059036402,3
-2.790989727406247,-1.6977433197306215,1
1.455284804656787,0.6108967738683452,2
-0.3415125456820811,1.2297935823858774,2
0.5334442479874142,-1.7935437473668632,3
1.0781551961841962,1.0855406186122663,3
-3.199632405128723,-1.2338496409706323,1
-0.49952551832900394,-0.894744756285069,3
0.40764175601608993,1.74248568373246,3
2.2038936108150695,1.4938036106378914,2
5.161837869677674,0.5440761565915734,0
-1.1490702924083271,2.2465135114933847,2
-0.399937621421005,-0.14070987526755707,3
-0.767483665282144,0.2991532837288449,3
1.1219425524911644,0.20261526901256613,3
-0.7596657748346245,3.046220560820186,2
0.5952085354841459,0.7177594166144863,3
2.5913522148484844,1.782866838585569,2
2.0596673137462855,0.5773491971635,0
-1.2207158121713204,-0.43096426564093837,3
-1.2700872164885415,0.047330894688286176,3
1.4905269198576392,1.091292087339969,2
-1.7913518793880836,-2.8723645795400863,1
1.7234328272904778,-0.7966765827514023,0
1.430241129191108,1.8292855920961613,2
1.1515156746008353,-0.6729442968301126,3
1.0528191832499267,0.9869251767585152,2
-2.5274278925296114,0.37270388964287654,1
-1.5002511474918923,1.0663419344827905,3
2.9859250075860535,-1.0858265935807312,0
-1.0763922033579387,-0.2817849932530468,3
1.2250687202285677,0.7723433809683948,3
-0.7518944096475798,-0.6724932883868311,3
2.1392193282305425,-0.9918510218739792,0
-1.040336991243429,-3.5801783156443046,1
0.8456311410326333,0.6203374983592288,3
-2.9371624591317085,-1.5399716396474288,1
-1.366693806404468,0.40641152452974616,3
-2.1212402211183274,-1.7260681917296488,1
-0.9594091966899712,-3.6998152699715106,1
1.3813271189075689,0.6917405036849853,3
-3.1739334296044737,-1.333259766362851,1
3.6545337295402676,-2.6216928149165386,0
1.192238058248144,0.3998710176057409,3
-2.5196478044622106,0.2886936553775344,3
-2.5196478044622106,0.2886936553775344,3
-2.576190380337351,-0.05815358015969445,1
-0.7233720463837705,0.044178056982207406,3
3.7854021106609754,-2.7047571288969725,0
4.575589674673901,-3.417730048192258,0
-0.7596657748346245,3.046220560820186,2
1.802764484953434,-2.1951076716068876,0
-1.435255125081554,0.32247877112849715,3
5.442104906174323,-2.8905907281094954,0
1.8161049276201673,-0.5441990860211772,0
2.250019702125467,0.9072293447946972,0
-1.78047075991361,0.09933771614375624,3
5.721505137895129,-1.9150577675077223,0
1.3770810281671635,0.5066750401615726,3
-1.1473603945628184,1.4857764635460973,2
-2.130492405380935,-2.3367804880298153,1
5.313241612341037,-0.32683317835066905,0
3.5901804727887816,0.5787459712497185,0
0.4870702465330953,-0.546357474739889,3
-0.7596657748346245,3.046220560820186,2
0.20697604580801954,1.0747190415980499,2
0.2111646313709154,0.2150205081555159,3
1.6981682999335543,2.7827433476490198,2
-1.3799502282651537,1.052282708765227,3
-1.1630454631062286,2.263377093175411,2
0.6963985408141709,0.2316850192700759,3
-1.1758944212747122,-3.5533851446987037,1
3.5643002787918387,-1.4773991255560404,0
-0.7695090560029447,3.0198261286677757,2
-0.8457376336914065,-1.283602308988389,1
-1.5469387578030283,0.028354443596125576,3
0.669915889270978,0.22214630287978812,2
1.1586566441607447,1.034671947628242,3
1.1156617931853043,2.138330087926805,2
1.5484095923322343,1.16635088001893,2
0.3909882537856878,-0.8904340351602269,3
-0.8480310727258545,-0.8045505838138856,3
2.141973375612738,1.5483125037403815,2
-0.0830381571273061,-0.8759348113775531,3
0.690310196547725,0.8255625102139172,3
2.3029799436187584,0.9491019075448294,2
2.3346819993464574,-1.0827201758890859,0
-1.1829026512553873,1.5587921567859055,2
-1.1727091012973487,0.7663875390234176,3
2.788385654279844,-1.9611937369110422,0
4.393246804173621,-1.5690729230941878,0
3.2317342767685995,-0.7982188676121167,0
-2.225866561527739,-0.6676929229201569,1
0.8605276461314793,0.07443736897901186,3
2.2305714775185437,1.9594675817203884,2
0.02307835690719365,-0.23121586365519683,3
-0.5712314265109069,-0.7196843470581895,3
3.9151763687655876,-3.5495807451904473,0
0.8867697635723197,1.2456312308094466,3
2.005394087506085,1.2594713161182525,2
-1.328552277216656,0.8534624579807895,3
3.3254679261823585,0.22272580366076442,0
-1.4443090144543227,0.36629988295721877,3
2.7781607947154026,0.19790790065068423,0
1.3912915089321174,0.2517796018003929,3
-3.027933534853487,-1.4467291174726333,1
0.3699996189988004,-2.02783165143911,3
-3.3351898351600058,-1.2070564700250312,1
-0.6702735485784955,-0.8258862061069063,3
-1.826897665984756,-1.502954813648832,1
2.5977619723924072,-2.173183904253073,0
6.186895092430075,-0.5591351711391687,0
-1.8237836961440328,-0.20004007043501817,1
3.354936397506171,1.5482364651358285,0
1.8640740818367045,1.9114707766186254,2
-3.1088613294069445,-1.3270921631454278,1
-0.7391356593985381,0.7593546795913446,2
-1.5706223468686697,0.5325580983718223,3
2.6434422965099844,0.6195586749405848,0
-0.8316912094571358,0.4350656863790629,3
0.680225556965132,0.039735292924641244,2
-0.27086534686574454,0.8293510710806624,3
-0.09213964954778368,-0.12897267168312077,2
-0.4234434309159644,-0.2777037388809729,3
-0.8610788238116286,0.42502330884077794,3
-0.7260122661984209,0.20409279454000404,3
-1.1474364723500095,0.7357456969743805,3
0.15814829030370467,-0.17104007940085533,3
-1.0566653966282316,0.6425031747995852,3
0.12144239695082638,-1.8287075287310495,3
1.5935921944226124,-1.5978002886174951,0
-0.27532825531512695,0.5077951102191104,2
0.5522822390978215,1.2432426449864515,2
-1.5381432290962547,0.4368835997189408,3
2.1983729806738515,-2.35803581562303,0
-0.595791092452457,0.724127655034515,3
-1.5709853920873114,0.3935742710475085,3
0.17890367794119466,1.9997227906693378,2
-1.5769978052749198,0.5457732607445483,3
0.28359996154725975,1.5607645231375618,3
1.5083151670902646,0.4366956032650307,3
-0.05914968442690727,0.17399908496347913,3
2.106431118920169,1.6213281969801896,2
3.983903775316855,-1.9234525014844848,0
2.4036703836768423,-1.6923795104644577,0
0.7992782070956885,-2.171248973284497,3
-0.8644555640927707,-0.7167818159169096,3
-3.199632405128723,-1.2338496409706323,1
-1.2537129736379977,0.1359937267789065,3
-0.947693172433485,-1.1906531417634088,1
-0.8007476379801515,0.9769755365632893,3
-3.199632405128723,-1.2338496409706323,1
-1.5617442357379945,-0.09278027755601141,3
0.3698729877884082,-0.10438366912842299,3
-1.1175563600553307,-0.003870056483286433,3
-0.45430874023466095,0.021521825934699163,3
-1.04674603767272,1.4189283735237126,2
-0.6990309866702072,0.7510502531654455,3
-1.9924630487101018,0.0061234247636824,1
4.163465932210799,-1.421029793416579,0
-0.863164023368985,0.3746890714977251,3
-0.9036402788648109,0.4390170669910379,3
-1.2778657010895786,0.3319756839308449,3
-1.463995576790963,0.31351101865239767,3
0.640594073345035,0.6711381555270886,3
2.685601241722395,0.22392305334868248,0
1.7492488497741117,-0.17960695262012652,2
-2.7359337453515122,-1.6736678196921984,1
1.6702356438026111,0.5070809897578588,2
1.585253717210192,0.14129666428753193,3
-1.5414555485823511,0.47275756750474,3
-0.5327380855301793,2.813114255383198,2
-0.895642897696648,-0.44669650871028516,3
0.10824551113296631,2.0769858938057726,2
-0.7399792124979845,3.0990094251250073,2
2.1355171296988193,0.6686575340034473,0
-0.608896444590501,0.5571755906803074,3
-1.5310830634470995,-0.0974501139485037,3
4.005767174127007,0.12657597630120362,0
-0.39173802307082417,0.06898881603324956,3
-1.5520558421388133,0.3464681270685879,3
-1.3380567168854336,0.2574622238661054,3
-0.984568073418269,0.5586540213182438,3
2.383818986300192,0.5576848249783081,0
-0.7705566417421956,1.816507148592756,2
1.6280142401293303,0.9422715801758459,2
-2.4678777327437986,-2.063220524722853,1
-3.189789123960402,-1.2074552088182218,1
1.4961796607899254,0.23290664598452318,3
1.7354330486170715,-0.5312028169243131,3
2.824836637403518,-0.6039477267242261,0
-1.389793509433474,1.0258882766128163,3
-1.690587097073991,-1.0142711174866912,1
3.1755508379943533,0.5359821527062182,0
-3.199632405128723,-1.2338496409706323,1
-3.124117840211489,-1.3143582179173903,1
-3.189789123960402,-1.2074552088182218,1
0.45121690510652895,1.7199952241449519,2
0.01723191323306524,-0.40067723869611677,3
-1.1124262276259842,0.5888980437123283,3
-1.1375931911816892,0.762140129126791,3
-1.2620100067336497,0.20617112638621568,3
-0.6095422149523938,0.011440146972989994,3
-2.942575688767933,-1.5008432622669807,1
-3.189789123960402,-1.2074552088182218,1
-1.022388756490362,0.3846536800575596,3
-0.875123245184675,0.45601813044999445,3
-1.7229977000259074,0.6592426118543308,3
0.4996108011792299,0.7633934874348787,3
-2.421893011331526,-2.2229123981268426,1
-1.5021616789747398,-1.848728993473351,1
3.1528183117831508,-1.062615687957271,0
0.31647762312988026,0.6793561347325693,3
5.360829682944544,-0.671631820613572,0
-0.6551341762354199,0.4205355209507223,2
2.3532585352947497,-1.2871337989545337,0
0.8514249353359108,-0.5809684615765086,3
-0.995166703246072,0.48671888013377557,3
-1.1610462766175473,-0.4371449010390149,3
2.326800328341738,1.0400575045142433,2
0.5898345051148326,1.7114006311854104,2
4.98108278633821,-2.983960078486845,0
1.6369166546661746,1.1996585957975243,2
-3.0634757915460558,-1.3737134242328253,1
1.2155877447565646,0.7066661531289216,3
0.6068847931841823,1.15098498917192,3
-1.3065246911264525,-0.24298145446641653,3
-1.0147499847306714,0.5715891289613659,3
4.0431562831756915,-0.996826861076145,0
0.10875813591726537,-0.000634712120776521,2
2.6749357738350925,0.3379703018504967,0
2.969216070678137,-2.0175256223399143,0
-2.491885635837043,0.29968819640306826,1
-0.19960997272493708,2.4297291535699665,2
2.1512650537710494,0.8658281575173492,2
-0.7035102833712173,0.9899866784043494,2
-0.4274230795720739,-0.4963386639640645,3
-1.2990224337116958,0.9326457544380211,3
2.2173151035554968,1.5121062557670335,2
-3.0082469725168464,-1.3939402531678127,1
-0.23898309739821755,2.3241514249603243,2
1.6966171547250029,1.0654133208884125,2
-0.8991316803211514,-0.5477045536538906,3
-2.0774024777312645,0.040018066223540635,1
-0.5334174677658118,-0.08580634071304354,3
-3.189789123960402,-1.2074552088182218,1
3.3842444266432907,-3.45220601908511,0
-0.7675118632455327,0.213100692475614,3
-0.53949374934574,0.03133364175563631,3
0.44712731084417745,0.9219315266944255,2
-3.2094756862970426,-1.2602440731230429,1
4.775329843266832,-4.135182629284657,0
-0.5576041231356516,1.6002644248377942,2
-3.2193189674653624,-1.2866385052754534,1
1.9347379418739032,1.607788069477836,2
-0.9855808832430935,0.4964717883199688,3
-2.2961788624685626,-2.276100001224854,1
0.41072543255382477,0.5886452719528655,3
-0.8697671340854205,-0.2350541675137904,3
1.9187988005892704,1.5658666580224423,2
-0.6444207622524128,0.23429085459456062,3
-0.858794839799873,-3.766663359993895,1
-0.6688946991128464,2.952978038645391,2
-1.2083274357771088,0.08937246569150888,3
-0.3248101338843477,-2.1306507125359464,3
2.049752059568711,1.4318423355898373,2
0.8301815328738549,0.8800843721082076,2
-0.862168879781088,0.34395657780219685,3
-1.25197738307284,-0.0015646772776878152,3
-2.549177647967171,0.2095103589203027,1
2.2445715355366076,-3.449311846453181,0
-2.5372711736979316,0.346309457490466,1
-1.3259870257906439,0.8472220783280225,3
5.539918496325114,-2.5166128923243076,0
-1.6322266243041292,0.5660000896795354,3
2.968416554952624,-2.7811221070925902,0
-1.3799594450484152,-0.034760233850376784,3
0.18413723733475815,-0.2634985613413461,3
0.8669489679955132,0.33912107540502695,3
-1.0874973125834388,-0.5212888736317091,3
-1.3027713472373357,0.11239391994003108,3
0.820251287680831,0.5560858091720328,2
-0.27839070453930825,0.11383907208275824,3
1.9760675937095875,2.419585074770776,2
0.22837114251805063,1.580991352072549,3
2.7570712730698395,0.19914722218735972,0
-1.7458159161032003,-0.994044288551704,1
-0.7142802369737355,2.9995992997327883,2
-3.3056599916550455,-1.1278731735677996,1
0.09313278013995623,-2.980132604531156,1
0.7504140291440553,0.22211442782480165,3
5.343369169686062,0.7272240019803389,0
2.042205805695359,0.04216898951756878,0
-1.0582598728805421,-0.014430144172015198,3
0.36969896199612695,0.057873767570082404,3
1.3792102714749257,0.8343046560164489,3
-0.6055970622914846,-0.5869935093926574,3
1.6880491427080906,-0.6244702359322575,0
0.9216562034595941,1.6719786699386088,2
0.3741662963065618,0.15032470156518854,2
-0.14573088969809128,-0.9165406281050089,3
1.0468149639087858,1.0304881236549241,2
-0.24499551058582603,2.4763504146573645,2
-1.1592832745357171,0.23886014777830333,3
-1.648082318660058,0.6918046472241647,3
-1.470763338638055,0.42016929931737995,3
-1.3081524008716556,0.2264360996950258,3
-0.7221263253846437,0.16647943138821633,3
-0.9501147043377154,-0.32657467149155633,3
0.48658387395744385,1.1650442148894835,3
-1.2363880045603062,-0.4009386530656672,1
0.32587411893703566,-1.6219575700002924,3
2.6919704484147173,-0.2868217625238569,0
-0.7695090560029447,3.0198261286677757,2
2.2256430841079893,1.1953182891064908,2
-0.5935065110123462,0.69108036682148,3
3.792842669095413,-1.121155360059602,0
-1.1769663158549697,0.6565624005171489,3
-0.27250626081553436,0.31434812106887317,3
3.0986290784567996,-1.1474133678499558,0
3.3578417660322883,-0.0043676826328524045,0
1.9858494478569177,0.8343289778753613,2
2.2291517111528703,0.09553922125796253,0
-0.3187797262463759,-0.8046492461834078,3
-1.1008227753497974,-0.4092378903517791,3
0.17920224403302226,-0.07975409668282586,3
-1.5147037853895504,-1.9310790217385527,1
-0.07888270692128908,2.346901644509221,2
-0.5936335041577537,1.8596366308476653,2
0.572530405229244,-1.0769190795098176,3
0.4581266179146979,-1.973563806727093,3
-0.8490350728135934,-1.3334708151961383,3
-1.5178796880801075,1.7988804934172766,3
-0.620421543899198,0.15097059608284216,3
-1.1530986167478994,0.06914563675652173,3
-0.4873525476692904,2.7664929942958003,2
-1.1499114547254417,0.6807204185280306,3
-3.017491070133783,-1.5334052976368149,1
-0.4351109011363843,-0.12977252711644388,3
1.8783603564371398,1.332271771528076,2
-3.189789123960402,-1.2074552088182218,1
1.1542540535132078,2.4676463068293373,2
-1.3898355440845969,0.30053234499017406,3
2.8368085516374113,0.4392268129065054,0
-1.7973642925756923,-2.7201655898430466,1
2.3250203404952434,0.8888421027362173,0
-0.8715406995913634,-0.09790369294753022,3
1.9235676556403871,1.8782743584955612,2
-1.758539956718476,0.7322583050941389,3
1.9167275141541005,1.4281742037061034,2
-0.6493789975318762,1.2593574339812914,3
2.383562707772097,1.7061996902993783,2
-1.1292770655698094,0.7454350949524859,3
2.328013659041062,1.0294012670245305,2
-1.193999792541335,0.16279955433221685,3
1.8251178794107592,-0.13733295324509878,0
4.609087485324381,-1.1361327539939992,0
-3.189789123960402,-1.2074552088182218,1
4.340902933596195,-1.8576749662695284,0
-1.7683832378867963,0.7058638729417284,3
2.8232590853867245,-2.123106515843725,0
-1.1565145654418774,0.0709771795165148,3
-1.5469387578030283,0.028354443596125576,3
-0.884966526352995,0.429623698297584,3
-2.140335686549255,-2.363174920182226,1
-1.5758497817113715,-0.30386135181573626,1
1.2869641399178486,0.003177274165558091,3
0.9699690960712948,0.7780149004727387,3
-0.7689314972097656,-0.6061801458348144,3
-2.7757332166017017,-1.710477264958659,1
0.07815291574805754,-1.2701283095379787,3
0.15363104899385538,2.030364632718375,2
-2.5640620381018016,-1.93084962516761,1
-1.480564585155252,1.1191307987876116,3
-0.2353230901731756,0.7563353778408541,3
1.732268734888698,1.5612792356050245,2
-0.7251317600752993,-0.3978152459852465,3
4.231641443548185,-1.823904904941101,0
-1.2865579728505534,-1.4479086608101805,1
0.2710920852689912,0.725977395819967,3
-1.1078166440770192,2.2431502642404237,2
-1.470763338638055,0.42016929931737995,3
-1.4966129236933332,-0.6474329675524476,3
-1.1871133608696434,0.1435869844405716,3
-0.7695090560029447,3.0198261286677757,2
-1.1826284602528598,-0.010037659700709868,3
1.2297411575458825,0.8886405611486257,3
-2.0168911550706707,-0.7180385540966697,1
0.8427247775963848,-0.12009172939250837,3
-1.156638855561688,-0.3940641687279866,3
-2.2309339252965588,-2.314234726980841,1
-1.2408656983721298,-0.202033267616228,3
-2.2058341333236937,-2.3005742400564677,1
-3.189789123960402,-1.2074552088182218,1
-0.5196638280190453,-0.4034366077192791,3
0.4552988318224959,1.3478850466355605,3
-1.6333637130039103,-0.9948262118042743,1
-2.982547996992597,-1.4933503785600313,1
-1.0877223956896318,0.520220412015638,3
-0.5410960747736497,-4.093012187605679,1
0.9539881509701407,0.6856068197024787,3
-1.1391203467381297,0.7190406628000754,3
1.926775816633665,-0.1507171931439901,0
0.1939406767759214,-1.3969434831809053,3
0.5926245964378806,0.978246782670301,3
-0.30022432961503515,2.4965772435923514,2
-2.5663470991690307,-0.0317591480072839,1
-0.9233331386470003,1.0240820504938881,3
-3.229162248633683,-1.3130329374278638,1
1.4742288607747889,0.12019328335996975,0
0.4058313672456399,1.7666164852323494,2
-1.3045817207195638,-0.26178813604231044,3
0.990538559140326,-0.15260402748510862,2
2.0343696631370234,-0.10769387352095124,0
-0.8838576243717489,0.8707946882871292,3
0.4029631753653643,-1.0312986637626165,3
1.7121698946753043,1.0800354525286402,2
1.6145994216435025,1.2673649185470066,2
-1.4060669310777483,0.30083379592010395,3
-0.29108993694845653,0.2517395428621411,3
-0.30022432961503515,2.4965772435923514,2
-1.4663033670516339,0.336392922271382,3
-2.5640620381018016,-1.93084962516761,1
1.038782071510916,0.9799628900026243,3
1.5349799402693052,1.0778278669003343,3
-0.4689567485773048,-0.3957053326738383,3
0.012241954862043313,-0.46969662080737834,3
-0.673773152832809,1.571065636720921,2
-1.2891791525433756,0.9590401865904317,3
-0.8297377073237859,0.40939686936259684,3
4.344900507941621,-0.9980741091418253,0
-0.08517998026320713,-0.3262389265036212,3
-1.3361137464785449,0.23865554229021166,3
1.2129805787624979,0.7003269822521254,3
-0.771095747602211,-0.2830955759602816,3
1.5252157025406536,0.9293507065561116,2
5.925110080861232,-0.458164802135628,0
-1.0956777792841295,0.6912260832885717,3
4.9872256146167375,-1.0355786100356175,0
1.6196889742723999,1.459754869498306,2
-0.13384295915995809,-0.3212859199712989,3
-0.34494755536966615,0.579142476657442,2
-1.480564585155252,1.1191307987876116,3
-0.5763977284867318,-0.6029347840571949,3
-1.1074859313771777,-0.04026810634884724,3
1.0468149639087858,1.0304881236549241,2
-3.325346553991686,-1.1806620378726207,1
-3.164090148436154,-1.3068653342104404,1
-1.4658107944877337,1.413685535508252,2
1.4846668723045677,1.5251627900704534,2
-2.2666490189636024,-2.1969167047676224,1
1.8202244177902804,2.5066599937281477,2
-1.3330945201187876,0.3522025128658321,3
1.4465028641811644,1.1512398130204642,3
-2.8363752652671357,-1.651122058643224,1
-0.5649938630748255,0.5108916037141575,3
-1.3198108997367461,1.3002161843984696,2
1.785419006405229,0.7004100640046114,2
-1.1829026512553873,1.5587921567859055,2
-0.6702397598365049,-0.6781498837966184,3
-2.9524189699362537,-1.5272376944193913,1
-0.25483879175414625,2.449955982504954,2
3.923059551339088,-1.3660406741592988,0
1.7027388913837376,1.482095939147793,2
-3.199632405128723,-1.2338496409706323,1
4.738917067680095,-0.49380162440035197,0
5.057320395957067,-2.048810087297494,0
-2.5663470991690307,-0.0317591480072839,1
1.0644932618720557,0.19451053153906192,3
0.6291159092511707,1.7213765099188885,2
-0.24499551058582603,2.4763504146573645,2
-0.7293533059451325,-0.26509281226971476,3
-3.199632405128723,-1.2338496409706323,1
-3.199632405128723,-1.2338496409706323,1
-3.189789123960402,-1.2074552088182218,1
1.033129680704571,0.5548653441339229,3
-0.14639061348529553,-0.5283157415836439,3
-1.0835048431536243,-1.1623808358125192,1
-1.1076370010998196,0.772555142240841,3
-0.3521368553239966,-0.13055704988713243,3
-1.4254118439132337,0.3488732032809076,3
1.4323280694385963,1.21400650090417,3
-0.3101497757773802,-0.7675985765412844,3
4.804402099848877,-0.7003915445341311,0
-2.5663470991690307,-0.0317591480072839,1
0.5202931541182965,0.6851973812446523,3
4.138210727808136,-1.5966014658597034,0
-0.9171777756555246,0.6578892362843373,2
-1.618868708405187,-0.09640507286029314,1
-2.056146621815562,-0.38559097833379075,1
-0.6653168667908578,0.1638825810554182,3
-0.00839540086873032,0.523229072403866,3
1.9934558480192708,-0.6569857333960604,0
