YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkingYears,TrainingTimesLastYear,JobLevel,PromotionGapRatio,RoleStagnationRatio,ManagerStabilityRatio
-0.16461310905422863,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,-0.2930769296747854,1.707499689688721,-0.05778754527941421,-0.8526066181615414,-0.7379371599952047,0.322878825421168
-0.0013328996684553085,0.7649976209279952,1.4938670923934996,0.8065414765793012,2.1496681153317065,-0.6201892226844657,1.7496101475022634,2.0850695239378667,1.2709848251271383,1.3190387351856692
-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.8073390444129942,1.707499689688721,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.16451140099023315,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,-1.669440994107834
0.32522751910309133,-1.1676872598353414,1.4938670923934996,1.086895217551534,-0.16451140099023315,-0.6201892226844657,-0.05778754527941421,1.4322526034713317,-1.742398152556376,0.9869854319308353
-0.16461310905422863,-0.33939373950819707,-0.3687152874355457,0.24583399463483546,-0.678773515728442,-0.6201892226844657,-0.05778754527941421,-0.3629939278116402,-0.23570666371461896,0.8209587803034187
2.1213098223465976,0.7649976209279952,0.5625759024789769,1.6476026994959998,1.2497094145398413,-0.6201892226844657,1.7496101475022634,-0.26507138974165967,-0.6877141103671462,-0.17520112946108243
1.3049087754177313,2.4215846615822834,2.4251582823080224,1.9279564404682326,0.6068817711170802,0.9316033855643254,-0.9614863916702531,1.105844143238064,0.8692004281026697,0.5221108073740681
4.733793172518971,1.5932911412551394,0.5625759024789769,2.488663922412698,3.3067578734926766,-0.6201892226844657,2.6533089938931025,-0.5261981579282737,-0.9053473254220665,-0.5902677585296245
0.48850772848886465,0.7649976209279952,2.114727885669848,1.3672489585237668,-0.16451140099023315,-0.6201892226844657,0.8459113011114247,1.791301909727926,0.3669699318220838,1.0201907622563189
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,-0.8073390444129942,0.1557070814399298,-0.9614863916702531,-0.8526066181615414,-0.5370449614829703,0.7213427893269687
-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.8755809692540959,-0.5502079870438897,1.707499689688721,-0.05778754527941421,-0.8526066181615414,0.6683082295904356,-1.0717450482491333
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,-1.0644701017820986,0.9316033855643254,-0.9614863916702531,0.1266187625382613,0.2665238325659667,-1.669440994107834
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.4783162424325279,-0.6201892226844657,0.8459113011114247,-0.8526066181615414,-0.5370449614829703,-0.4740491023904327
-0.0013328996684553085,0.7649976209279952,1.1834366957553253,-0.5952272282818631,-0.16451140099023315,2.4833959938131165,0.8459113011114247,1.665401503637951,1.2709848251271383,-0.8155896428811189
0.16194730971731802,-1.1676872598353414,1.4938670923934996,0.8065414765793012,-0.42164245835933756,0.1557070814399298,-0.05778754527941421,1.7178600061754405,-1.742398152556376,0.9454787690239813
-0.16461310905422863,0.21280194070989908,-0.3687152874355457,-0.0345197463373974,-0.678773515728442,2.4833959938131165,-0.05778754527941421,-0.3629939278116402,0.7687543288465527,0.322878825421168
0.48850772848886465,-0.063295899399149,-0.3687152874355457,0.5261877356070683,2.1496681153317065,0.9316033855643254,2.6533089938931025,-0.5588390039516005,-0.5370449614829703,0.12364684346826783
-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,1.2497094145398413,1.707499689688721,1.7496101475022634,-0.26507138974165967,0.06563163405373243,0.12364684346826783
2.1213098223465976,3.249878181909428,2.7355886789461965,0.5261877356070683,1.121143885855289,0.1557070814399298,-0.05778754527941421,0.7631152599931332,0.6683082295904356,-0.7728970753197831
0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.3672489585237668,-0.16451140099023315,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,0.3669699318220838,1.0201907622563189
0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.086895217551534,0.09261965637887129,0.9316033855643254,-0.05778754527941421,-0.8526066181615414,0.3669699318220838,0.7213427893269687
-0.32789331844000197,-0.33939373950819707,0.2521455058408027,-0.3148734873096303,-0.8073390444129942,0.1557070814399298,-0.05778754527941421,0.9099990670981034,0.06563163405373243,0.12364684346826783
1.6314691941892778,2.1454868214732357,0.8730062991171511,0.8065414765793012,0.7354472998016324,0.1557070814399298,-0.9614863916702531,0.011415776573578534,0.3846957140437518,-0.438890517339921
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.9925783571707368,-2.171981830933257,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.16451140099023315,-0.6201892226844657,-0.05778754527941421,0.6162314528881626,1.2709848251271383,1.3190387351856692
-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,-0.8073390444129942,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,0.2665238325659667,0.322878825421168
-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,-0.8073390444129942,0.1557070814399298,-0.9614863916702531,-0.8526066181615414,0.06563163405373243,-0.4740491023904327
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,1.3782749432243935,0.9316033855643254,2.6533089938931025,0.1266187625382613,0.2665238325659667,0.322878825421168
0.16194730971731802,-1.1676872598353414,1.4938670923934996,0.8065414765793012,-0.16451140099023315,-0.6201892226844657,-0.05778754527941421,1.7178600061754405,-1.742398152556376,0.9454787690239813
-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-1.193035630466651,1.707499689688721,-0.9614863916702531,2.0850695239378667,1.2709848251271383,1.3190387351856692
0.16194730971731802,0.7649976209279952,1.4938670923934996,-0.0345197463373974,-0.42164245835933756,-2.171981830933257,-0.05778754527941421,1.7178600061754405,0.894311952916699,-0.17520112946108243
-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.9359045730975464,0.1557070814399298,-0.9614863916702531,-0.11818758263668933,-0.23570666371461896,-0.17520112946108243
2.1213098223465976,-0.063295899399149,0.5625759024789769,1.086895217551534,1.5068404719089457,-0.6201892226844657,1.7496101475022634,-0.26507138974165967,-1.1397215570196733,-0.4740491023904327
-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.4501666878357553,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
0.651787937874638,1.3171933011460915,1.1834366957553253,1.3672489585237668,0.09261965637887129,0.1557070814399298,0.8459113011114247,0.7497621866199539,0.723097011002863,0.7756787844050324
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.9359045730975464,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.4911735278257753,-0.8915894197262932,-0.3687152874355457,-0.5952272282818631,0.2211851850634235,0.1557070814399298,-0.05778754527941421,-0.11818758263668933,-0.9890524081354976,-0.17520112946108243
2.4478702411181446,1.5932911412551394,-0.6791456840737199,-0.0345197463373974,1.3782749432243935,-0.6201892226844657,1.7496101475022634,-0.8526066181615414,-0.372678617245688,-1.1260810433271973
-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.4501666878357553,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
0.16194730971731802,-0.33939373950819707,-0.6791456840737199,0.8065414765793012,-0.2930769296747854,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,-0.6123795359250582,0.9454787690239813
0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,-0.16451140099023315,0.1557070814399298,-0.05778754527941421,1.7178600061754405,0.894311952916699,0.9454787690239813
1.794749403575051,1.5932911412551394,0.2521455058408027,0.8065414765793012,0.9925783571707368,1.707499689688721,0.8459113011114247,-0.3629939278116402,-0.06829649828775697,-0.5072544327159161
0.32522751910309133,1.0410954610370433,-0.6791456840737199,1.086895217551534,-0.03594587230568093,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,0.9361644942734143,0.9869854319308353
0.9783483566461847,1.0410954610370433,0.5625759024789769,1.086895217551534,0.2211851850634235,0.1557070814399298,-0.05778754527941421,0.05129373325366118,0.11199137217194051,0.16962345468816806
0.48850772848886465,1.0410954610370433,-0.6791456840737199,-0.8755809692540959,0.9925783571707368,-0.6201892226844657,0.8459113011114247,-0.8526066181615414,0.6683082295904356,-1.3705930211784838
-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,0.09261965637887129,-0.6201892226844657,-0.05778754527941421,-0.26507138974165967,0.06563163405373243,-0.4740491023904327
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,-0.678773515728442,0.9316033855643254,-0.9614863916702531,-0.8526066181615414,-0.5370449614829703,0.12364684346826783
-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,-0.2930769296747854,-1.3960855268088614,-0.05778754527941421,0.6162314528881626,1.2709848251271383,-1.669440994107834
2.774430659889691,1.3171933011460915,2.114727885669848,1.9279564404682326,1.6354060005934978,-0.6201892226844657,0.8459113011114247,0.24902193512573667,-0.6123795359250582,-0.2997211181816451
-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-1.0644701017820986,-0.6201892226844657,-0.9614863916702531,2.0850695239378667,1.2709848251271383,1.3190387351856692
0.48850772848886465,0.48889978081894714,1.8042974890316739,1.086895217551534,0.09261965637887129,-0.6201892226844657,0.8459113011114247,1.4975342955179851,0.06563163405373243,0.7213427893269687
2.284590031732371,1.3171933011460915,2.7355886789461965,1.6476026994959998,1.2497094145398413,0.1557070814399298,1.7496101475022634,0.6861761229381487,-0.45094830497772737,-0.2463554087299756
0.16194730971731802,0.7649976209279952,-0.3687152874355457,0.8065414765793012,-0.2930769296747854,1.707499689688721,-0.9614863916702531,-0.4853971003991153,0.894311952916699,0.9454787690239813
-0.0013328996684553085,-0.8915894197262932,-0.6791456840737199,0.8065414765793012,1.76397152927805,-0.6201892226844657,1.7496101475022634,-0.8526066181615414,-1.31191487003016,1.3190387351856692
0.16194730971731802,-0.6154915796172451,1.4938670923934996,0.8065414765793012,-0.03594587230568093,0.1557070814399298,-0.05778754527941421,1.7178600061754405,-0.9890524081354976,0.9454787690239813
-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,-0.9359045730975464,-0.6201892226844657,-0.9614863916702531,-0.11818758263668933,0.5176390807062596,-0.17520112946108243
0.9783483566461847,2.1454868214732357,2.7355886789461965,1.3672489585237668,0.2211851850634235,-0.6201892226844657,-0.05778754527941421,1.6331193482302655,1.039186134536099,0.39950651078766813
-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,-0.8073390444129942,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,0.6683082295904356,0.7213427893269687
-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.2211851850634235,0.1557070814399298,-0.05778754527941421,-0.4329385978616261,1.2709848251271383,1.3190387351856692
-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,-0.16451140099023315,-2.171981830933257,-0.05778754527941421,-0.8526066181615414,1.2709848251271383,1.3190387351856692
-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.8073390444129942,0.9316033855643254,-0.9614863916702531,1.105844143238064,0.2665238325659667,0.322878825421168
0.48850772848886465,1.0410954610370433,-0.3687152874355457,1.3672489585237668,-0.03594587230568093,-0.6201892226844657,-0.05778754527941421,-0.5588390039516005,0.6683082295904356,1.0201907622563189
0.48850772848886465,1.3171933011460915,1.8042974890316739,1.3672489585237668,-0.16451140099023315,-0.6201892226844657,0.8459113011114247,1.4975342955179851,0.9696465273587869,1.0201907622563189
2.284590031732371,1.3171933011460915,3.3564494722225446,-0.3148734873096303,1.2497094145398413,-0.6201892226844657,2.6533089938931025,0.9659548031380922,-0.45094830497772737,-1.2425153184944766
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.09261965637887129,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,-0.8755809692540959,-0.2930769296747854,2.4833959938131165,-0.05778754527941421,-0.8526066181615414,1.2709848251271383,-1.2425153184944766
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.8755809692540959,1.2497094145398413,-0.6201892226844657,2.6533089938931025,0.1266187625382613,0.2665238325659667,-0.673281084343333
0.32522751910309133,0.7649976209279952,-0.6791456840737199,-1.1559347102263289,-0.2930769296747854,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,0.6013441634196907,-1.669440994107834
-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,-0.678773515728442,-2.171981830933257,-0.05778754527941421,-0.26507138974165967,0.6683082295904356,0.7213427893269687
-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,1.121143885855289,0.9316033855643254,-0.05778754527941421,-0.8526066181615414,0.5176390807062596,0.5719188028622934
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.16451140099023315,-1.3960855268088614,0.8459113011114247,-0.8526066181615414,-1.742398152556376,-1.669440994107834
0.48850772848886465,1.3171933011460915,2.114727885669848,1.086895217551534,0.09261965637887129,0.1557070814399298,-0.05778754527941421,1.791301909727926,0.9696465273587869,0.7213427893269687
-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,-0.678773515728442,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,0.5176390807062596,-0.17520112946108243
-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,-0.5502079870438897,0.9316033855643254,-0.9614863916702531,-0.8526066181615414,1.2709848251271383,1.3190387351856692
-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.9359045730975464,-0.6201892226844657,-0.9614863916702531,1.105844143238064,0.2665238325659667,0.322878825421168
0.48850772848886465,1.3171933011460915,-0.3687152874355457,-0.5952272282818631,-0.16451140099023315,-0.6201892226844657,-0.05778754527941421,-0.5588390039516005,0.9696465273587869,-1.0717450482491333
0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.8065414765793012,-0.42164245835933756,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,0.894311952916699,0.9454787690239813
-0.16461310905422863,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,-0.42164245835933756,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,-0.7379371599952047,0.322878825421168
0.651787937874638,1.5932911412551394,-0.058284890797371494,1.3672489585237668,0.09261965637887129,0.1557070814399298,0.8459113011114247,-0.3184836832343763,0.9970409180650008,0.7756787844050324
0.651787937874638,1.3171933011460915,0.5625759024789769,1.6476026994959998,-0.03594587230568093,-0.6201892226844657,0.8459113011114247,0.21563925169278872,0.723097011002863,1.0473587597953509
-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,-0.5502079870438897,-0.6201892226844657,-0.05778754527941421,-0.4329385978616261,1.2709848251271383,1.3190387351856692
1.4681889848035046,0.48889978081894714,-0.6791456840737199,2.488663922412698,0.7354472998016324,1.707499689688721,0.8459113011114247,-0.8526066181615414,-0.6123795359250582,0.7586987859431373
-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,-0.9359045730975464,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,-0.23570666371461896,-0.17520112946108243
-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.5952272282818631,-0.42164245835933756,0.1557070814399298,-0.05778754527941421,-0.26507138974165967,0.6683082295904356,-0.4740491023904327
-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.8073390444129942,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.6068817711170802,-0.6201892226844657,1.7496101475022634,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,-0.9359045730975464,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,0.5176390807062596,-0.17520112946108243
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,-0.9359045730975464,1.707499689688721,-0.9614863916702531,0.1266187625382613,0.2665238325659667,-1.669440994107834
0.16194730971731802,-1.1676872598353414,-0.6791456840737199,0.8065414765793012,-0.42164245835933756,0.9316033855643254,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,0.9454787690239813
-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.4783162424325279,0.1557070814399298,0.8459113011114247,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.0013328996684553085,0.7649976209279952,1.1834366957553253,0.8065414765793012,0.2211851850634235,-0.6201892226844657,-0.05778754527941421,1.665401503637951,1.2709848251271383,1.3190387351856692
-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.9359045730975464,-0.6201892226844657,-0.05778754527941421,2.0850695239378667,1.2709848251271383,1.3190387351856692
0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,-0.42164245835933756,0.1557070814399298,-0.05778754527941421,1.7178600061754405,0.894311952916699,0.9454787690239813
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.34975071374797573,2.4833959938131165,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-1.0644701017820986,0.1557070814399298,-0.9614863916702531,0.1266187625382613,0.2665238325659667,0.322878825421168
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.5502079870438897,2.4833959938131165,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,-1.669440994107834
0.9783483566461847,1.3171933011460915,-0.3687152874355457,2.2083101814404653,0.6068817711170802,-0.6201892226844657,0.8459113011114247,-0.6266315303077408,0.3437900627629799,1.0891556790861694
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.4783162424325279,-0.6201892226844657,-0.05778754527941421,0.1266187625382613,0.2665238325659667,0.322878825421168
-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,-0.16451140099023315,0.1557070814399298,-0.9614863916702531,-0.4329385978616261,1.2709848251271383,1.3190387351856692
-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-1.0644701017820986,0.1557070814399298,-0.9614863916702531,1.105844143238064,0.2665238325659667,0.322878825421168
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.3216011591512031,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,0.7354472998016324,0.1557070814399298,-0.9614863916702531,-0.8526066181615414,0.6683082295904356,0.12364684346826783
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.5502079870438897,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,-1.669440994107834
0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,-0.42164245835933756,1.707499689688721,-0.05778754527941421,1.7178600061754405,0.894311952916699,0.9454787690239813
-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,1.121143885855289,-0.6201892226844657,0.8459113011114247,-0.11818758263668933,0.5176390807062596,0.5719188028622934
-0.16461310905422863,-0.063295899399149,-0.3687152874355457,-1.1559347102263289,-0.42164245835933756,2.4833959938131165,-0.05778754527941421,-0.3629939278116402,0.2665238325659667,-1.669440994107834
-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-1.0644701017820986,1.707499689688721,-0.9614863916702531,2.0850695239378667,1.2709848251271383,1.3190387351856692
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.3216011591512031,-2.171981830933257,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.678773515728442,0.9316033855643254,-0.9614863916702531,0.1266187625382613,0.2665238325659667,0.322878825421168
-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,-0.16451140099023315,1.707499689688721,-0.05778754527941421,-0.8526066181615414,1.2709848251271383,-1.669440994107834
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,-0.8073390444129942,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,-0.5370449614829703,0.7213427893269687
-0.0013328996684553085,0.21280194070989908,-0.6791456840737199,0.8065414765793012,-0.5502079870438897,-1.3960855268088614,-0.05778754527941421,-0.8526066181615414,0.4100182600747056,1.3190387351856692
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-1.1559347102263289,1.8925370579626022,-0.6201892226844657,0.8459113011114247,-0.8526066181615414,-0.5370449614829703,-1.669440994107834
-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.8640128284861845,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,1.2709848251271383,1.3190387351856692
-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.678773515728442,0.1557070814399298,-0.9614863916702531,2.0850695239378667,1.2709848251271383,1.3190387351856692
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,-0.2930769296747854,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,-0.5370449614829703,0.7213427893269687
-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.5952272282818631,2.406799172700811,-0.6201892226844657,1.7496101475022634,-0.26507138974165967,0.6683082295904356,-0.4740491023904327
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,-0.8073390444129942,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,-0.5370449614829703,0.12364684346826783
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.3216011591512031,0.1557070814399298,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.16461310905422863,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,-0.5502079870438897,-0.6201892226844657,-0.9614863916702531,-0.8526066181615414,0.2665238325659667,0.322878825421168
-0.8177339465973219,-0.8915894197262932,-0.3687152874355457,-0.5952272282818631,-1.193035630466651,-1.3960855268088614,-0.9614863916702531,0.6162314528881626,-0.23570666371461896,1.3190387351856692
0.48850772848886465,1.3171933011460915,2.114727885669848,-1.1559347102263289,-0.16451140099023315,-0.6201892226844657,0.8459113011114247,1.791301909727926,0.9696465273587869,-1.669440994107834
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.0644701017820986,0.9316033855643254,-0.9614863916702531,-0.8526066181615414,-1.742398152556376,-1.669440994107834
1.794749403575051,0.7649976209279952,3.0460190755843706,3.6100788863016295,0.8640128284861845,-0.6201892226844657,-0.9614863916702531,1.105844143238064,-0.5705269945683428,1.1530120835582522
-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.3148734873096303,-0.42164245835933756,1.707499689688721,-0.05778754527941421,-0.26507138974165967,0.6683082295904356,0.12364684346826783
-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.42164245835933756,1.707499689688721,-0.9614863916702531,-0.26507138974165967,-0.5370449614829703,-0.4740491023904327
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,0.8640128284861845,-0.6201892226844657,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,1.3190387351856692
2.9377108692754645,1.5932911412551394,0.2521455058408027,1.3672489585237668,1.76397152927805,0.1557070814399298,1.7496101475022634,-0.5000854811096124,-0.5370449614829703,-0.593588291562173
-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.121143885855289,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,-1.742398152556376,-1.669440994107834
-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,1.6354060005934978,0.9316033855643254,2.6533089938931025,-0.11818758263668933,-0.23570666371461896,-0.17520112946108243
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.678773515728442,0.1557070814399298,-0.05778754527941421,0.1266187625382613,0.2665238325659667,0.322878825421168
0.9783483566461847,1.5932911412551394,0.2521455058408027,2.2083101814404653,0.2211851850634235,1.707499689688721,-0.05778754527941421,-0.1746813546001397,0.5755887533540197,1.0891556790861694
-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.42164245835933756,-1.3960855268088614,-0.9614863916702531,0.1266187625382613,0.2665238325659667,0.322878825421168
-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,-0.42164245835933756,0.1557070814399298,-0.05778754527941421,-0.8526066181615414,-0.5370449614829703,-0.4740491023904327
-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.3148734873096303,-0.8073390444129942,0.1557070814399298,-0.05778754527941421,-0.26507138974165967,0.6683082295904356,0.12364684346826783
0.9783483566461847,1.8693889813641875,2.4251582823080224,0.8065414765793012,0.4783162424325279,-0.6201892226844657,-0.05778754527941421,1.407144260376465,0.8073874439450591,-0.06025960141133238
-0.4911735278257753,-0.6154915796172451,0.2521455058408027,-0.5952272282818631,-0.9359045730975464,0.1557070814399298,-0.9614863916702531,1.3506504884130146,-0.23570666371461896,-0.17520112946108243
2.284590031732371,1.0410954610370433,-0.3687152874355457,0.5261877356070683,1.2497094145398413,0.1557070814399298,2.6533089938931025,-0.7127172780615695,-0.5944427324864662,-0.8155896428811189
-0.0013328996684553085,0.7649976209279952,1.4938670923934996,0.8065414765793012,3.1781923448081244,-2.171981830933257,1.7496101475022634,2.0850695239378667,1.2709848251271383,1.3190387351856692
-0.32789331844000197,-0.063295899399149,0.5625759024789769,-0.0345197463373974,-0.678773515728442,2.4833959938131165,-0.05778754527941421,1.4975342955179851,0.6683082295904356,0.7213427893269687
0.48850772848886465,0.7649976209279952,-0.6791456840737199,0.8065414765793012,-0.16451140099023315,-0.6201892226844657,0.8459113011114247,-0.8526066181615414,0.3669699318220838,0.4224948163976181
0.48850772848886465,-1.1676872598353414,-0.3687152874355457,1.086895217551534,-0.16451140099023315,-0.6201892226844657,-0.05778754527941421,-0.5588390039516005,-1.742398152556376,0.7213427893269687
-0.8177339465973219,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,-0.678773515728442,1.707499689688721,-0.9614863916702531,-0.8526066181615414,1.2709848251271383,1.3190387351856692
-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,2.1496681153317065,0.9316033855643254,0.8459113011114247,-0.8526066181615414,0.6683082295904356,0.7213427893269687
-0.8177339465973219,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,-0.42164245835933756,0.1557070814399298,-0.9614863916702531,-0.8526066181615414,1.2709848251271383,1.3190387351856692
